report_id,source_id,timestamp,severity,category
9426,24,18873,5,rescue
9427,49,18873,6,flood
9428,10,18876,5,power
9429,25,18877,7,fire
9430,49,18877,7,power
9431,48,18881,6,fire
9432,14,18881,5,medical
9433,0,18882,5,fire
9434,11,18887,9,power
9435,13,18887,9,power
9436,48,18888,3,fire
9437,13,18889,3,medical
9438,40,18892,5,power
9439,0,18895,7,fire
9440,7,18898,4,fire
9441,15,18898,2,fire
9442,19,18900,9,fire
9443,46,18901,1,rescue
9444,7,18902,8,power
9445,27,18905,2,rescue
9446,31,18906,9,flood
9447,23,18906,2,flood
9448,29,18906,6,rescue
9449,41,18910,1,power
9450,13,18910,2,rescue
9451,36,18911,2,rescue
9452,7,18912,7,rescue
9453,46,18914,1,fire
9454,7,18919,1,medical
9455,43,18921,1,flood
9456,10,18925,1,medical
9457,5,18925,8,fire
9458,46,18926,1,rescue
9459,41,18927,5,flood
9460,25,18928,1,fire
9461,39,18929,7,flood
9462,9,18934,6,rescue
9463,26,18934,3,medical
9464,8,18937,3,flood
9465,22,18938,2,flood
9466,46,18938,3,rescue
9467,41,18939,2,fire
9468,12,18940,1,rescue
9469,18,18941,1,flood
9470,0,18941,5,flood
9471,19,18946,1,fire
9472,34,18946,7,flood
9473,46,18947,1,flood
9474,5,18947,4,fire
9475,8,18949,7,power
9476,28,18958,1,rescue
9477,19,18958,8,flood
9478,29,18958,2,power
9479,11,18958,6,flood
9480,33,18959,5,power
9481,33,18962,1,power
9482,1,18964,1,fire
9483,30,18965,2,fire
9484,27,18966,7,power
9485,39,18967,7,power
9486,27,18972,4,flood
9487,5,18974,3,power
9488,3,18974,3,power
9489,25,18981,9,rescue
9490,4,18981,1,rescue
9491,2,18982,4,flood
9492,45,18982,7,medical
9493,29,18983,4,rescue
9494,15,18990,5,medical
9495,23,18990,6,flood
9496,19,18995,8,rescue
9497,17,19000,1,flood
9498,27,19006,1,medical
9499,12,19008,2,fire
9500,28,19012,2,fire
9501,22,19014,4,fire
9502,25,19015,8,flood
9503,32,19016,5,rescue
9504,47,19017,4,power
9505,26,19018,8,medical
9506,21,19019,8,flood
9507,49,19020,10,rescue
9508,34,19022,2,rescue
9509,3,19024,4,medical
9510,0,19028,1,power
9511,3,19028,3,rescue
9512,11,19028,1,flood
9513,14,19030,9,medical
9514,43,19032,5,power
9515,38,19033,2,rescue
9516,15,19034,1,power
9517,49,19040,3,rescue
9518,17,19041,1,medical
9519,35,19043,1,power
9520,29,19044,5,rescue
9521,48,19045,2,power
9522,0,19047,9,fire
9523,9,19048,8,power
9524,44,19056,4,power
9525,11,19058,5,flood
9526,36,19061,7,medical
9527,1,19063,3,power
9528,47,19066,4,fire
9529,32,19067,2,rescue
9530,4,19071,6,medical
9531,38,19074,4,flood
9532,44,19075,1,fire
9533,27,19081,3,flood
9534,19,19084,5,power
9535,40,19088,4,medical
9536,33,19090,2,medical
9537,22,19090,2,medical
9538,32,19093,7,medical
9539,6,19100,8,flood
9540,32,19103,1,rescue
9541,40,19104,3,rescue
9542,21,19106,1,fire
9543,32,19108,9,rescue
9544,45,19110,1,fire
9545,5,19110,6,power
9546,41,19111,4,fire
9547,9,19111,3,medical
9548,33,19113,2,flood
9549,41,19115,2,power
9550,46,19116,1,rescue
9551,32,19116,4,rescue
9552,36,19117,4,medical
9553,17,19118,4,fire
9554,33,19118,7,fire
9555,10,19119,9,fire
9556,10,19122,7,medical
9557,37,19123,1,power
9558,18,19126,8,flood
9559,9,19128,2,power
9560,28,19133,4,fire
9561,46,19141,1,medical
9562,20,19141,1,flood
9563,5,19143,8,power
9564,26,19148,5,rescue
9565,23,19149,1,flood
9566,40,19152,3,flood
9567,4,19152,3,power
9568,3,19153,4,fire
9569,1,19156,3,flood
9570,37,19157,1,flood
9571,8,19159,9,power
9572,23,19163,2,medical
9573,5,19164,2,rescue
9574,8,19164,2,medical
9575,25,19166,2,power
9576,45,19168,8,fire
9577,29,19169,2,medical
9578,34,19170,3,medical
9579,31,19171,3,medical
9580,2,19172,3,flood
9581,48,19173,8,flood
9582,38,19176,3,flood
9583,31,19179,5,fire
9584,25,19179,2,flood
9585,20,19179,4,flood
9586,4,19179,3,power
9587,31,19180,4,fire
9588,42,19180,9,power
9589,2,19184,5,fire
9590,32,19187,7,power
9591,20,19194,2,power
9592,39,19196,1,power
9593,4,19198,10,power
9594,9,19199,6,fire
9595,3,19200,4,power
9596,23,19203,5,medical
9597,49,19205,5,medical
9598,37,19207,10,flood
9599,48,19210,8,rescue
9600,7,19210,4,fire
9601,34,19213,2,rescue
9602,45,19216,4,fire
9603,24,19217,2,rescue
9604,8,19218,4,medical
9605,22,19219,2,medical
9606,0,19221,2,power
9607,9,19223,1,flood
9608,44,19224,5,power
9609,12,19228,4,medical
9610,6,19231,1,fire
9611,47,19235,3,medical
9612,33,19239,3,fire
9613,17,19245,3,rescue
9614,21,19246,3,flood
9615,30,19247,2,medical
9616,19,19254,3,fire
9617,21,19256,1,medical
9618,40,19257,8,rescue
9619,46,19257,3,medical
9620,34,19259,1,rescue
9621,24,19262,1,medical
9622,47,19266,1,medical
9623,32,19268,1,fire
9624,36,19268,1,fire
9625,22,19270,4,flood
9626,13,19271,3,fire
9627,8,19273,5,rescue
9628,41,19274,2,flood
9629,46,19274,3,power
9630,24,19283,3,rescue
9631,24,19284,1,power
9632,8,19289,8,rescue
9633,43,19291,1,fire
9634,23,19294,8,medical
9635,15,19294,3,medical
9636,23,19299,1,rescue
9637,37,19302,2,power
9638,49,19307,4,fire
9639,49,19307,4,rescue
9640,19,19320,7,medical
9641,10,19325,3,medical
9642,40,19325,4,fire
9643,26,19325,4,flood
9644,17,19329,3,rescue
9645,4,19330,5,rescue
9646,47,19333,5,medical
9647,22,19336,2,rescue
9648,3,19339,5,fire
9649,43,19342,4,rescue
9650,29,19342,3,rescue
9651,27,19342,8,power
9652,48,19344,4,flood
9653,37,19346,2,fire
9654,5,19346,1,fire
9655,23,19350,7,power
9656,48,19355,1,medical
9657,6,19358,10,power
9658,25,19359,4,flood
9659,4,19360,6,fire
9660,49,19360,1,medical
9661,23,19361,2,fire
9662,38,19367,4,rescue
9663,9,19369,6,rescue
9664,37,19369,3,power
9665,35,19376,1,flood
9666,46,19377,1,medical
9667,10,19377,2,fire
9668,49,19381,3,fire
9669,4,19382,1,power
9670,29,19389,3,medical
9671,21,19392,5,power
9672,30,19393,2,fire
9673,13,19394,3,flood
9674,30,19397,6,fire
9675,5,19398,8,rescue
9676,24,19398,2,fire
9677,26,19399,6,power
9678,31,19400,2,flood
9679,34,19401,3,medical
9680,33,19401,3,power
9681,9,19403,4,power
9682,3,19405,9,power
9683,4,19410,2,rescue
9684,35,19415,3,flood
9685,13,19415,5,medical
9686,47,19417,2,medical
9687,46,19420,1,power
9688,9,19426,1,flood
9689,10,19430,1,rescue
9690,33,19436,7,flood
9691,27,19437,5,rescue
9692,49,19439,2,flood
9693,46,19440,8,fire
9694,17,19440,3,fire
9695,7,19444,10,rescue
9696,42,19449,1,power
9697,33,19454,6,rescue
9698,15,19454,7,rescue
9699,32,19454,5,flood
9700,23,19458,1,medical
9701,43,19458,4,power
9702,9,19466,1,medical
9703,4,19468,4,rescue
9704,21,19470,4,power
9705,42,19476,3,power
9706,3,19481,5,fire
9707,17,19481,1,fire
9708,0,19482,3,flood
9709,10,19483,4,rescue
9710,35,19485,9,medical
9711,39,19485,2,flood
9712,42,19486,2,medical
9713,10,19487,7,flood
9714,43,19491,5,flood
9715,23,19495,5,power
9716,39,19506,4,rescue
9717,1,19510,2,power
9718,25,19511,1,flood
9719,1,19512,3,rescue
9720,26,19513,3,rescue
9721,44,19515,2,fire
9722,22,19517,2,medical
9723,7,19517,1,medical
9724,37,19519,2,fire
9725,39,19521,3,fire
9726,19,19529,8,rescue
9727,28,19530,2,flood
9728,10,19540,2,power
9729,7,19542,1,fire
9730,37,19544,7,power
9731,26,19546,1,fire
9732,36,19549,6,rescue
9733,31,19555,6,power
9734,16,19559,1,power
9735,49,19560,10,fire
9736,9,19560,4,fire
9737,3,19560,1,fire
9738,5,19569,3,medical
9739,9,19570,1,medical
9740,34,19572,2,power
9741,43,19572,7,power
9742,38,19576,5,fire
9743,44,19577,6,rescue
9744,6,19577,4,fire
9745,22,19577,2,fire
9746,44,19578,1,flood
9747,10,19578,8,fire
9748,0,19579,2,power
9749,8,19580,2,fire
9750,30,19580,1,fire
9751,40,19582,2,rescue
9752,34,19583,8,medical
9753,18,19583,6,fire
9754,6,19584,3,fire
9755,2,19585,4,power
9756,8,19588,4,rescue
9757,15,19592,4,medical
9758,30,19592,8,medical
9759,12,19593,9,medical
9760,49,19595,9,power
9761,41,19596,4,flood
9762,23,19596,5,medical
9763,36,19596,6,fire
9764,2,19597,2,flood
9765,36,19599,7,power
9766,25,19600,3,medical
9767,48,19601,4,fire
9768,40,19602,6,rescue
9769,40,19603,4,fire
9770,35,19613,3,power
9771,31,19617,7,medical
9772,12,19619,4,fire
9773,30,19619,5,fire
9774,45,19619,4,rescue
9775,4,19623,7,power
9776,26,19625,3,flood
9777,43,19626,2,flood
9778,33,19628,6,flood
9779,44,19629,2,fire
9780,47,19631,2,medical
9781,8,19631,3,power
9782,21,19633,3,rescue
9783,20,19637,2,power
9784,8,19637,3,flood
9785,46,19641,2,fire
9786,8,19642,3,rescue
9787,28,19646,3,flood
9788,7,19647,3,medical
9789,34,19653,2,flood
9790,13,19657,1,power
9791,40,19657,8,fire
9792,25,19657,6,rescue
9793,9,19658,3,rescue
9794,1,19661,9,flood
9795,7,19664,6,medical
9796,10,19665,5,fire
9797,9,19667,5,flood
9798,2,19668,3,fire
9799,30,19671,5,power
9800,45,19672,1,fire
9801,27,19672,4,rescue
9802,45,19673,6,fire
9803,35,19674,5,flood
9804,1,19674,1,rescue
9805,2,19678,1,rescue
9806,20,19679,1,rescue
9807,29,19679,4,rescue
9808,28,19683,4,medical
9809,38,19684,6,flood
9810,4,19685,10,fire
9811,40,19687,2,power
9812,36,19687,6,flood
9813,49,19691,1,rescue
9814,38,19694,1,medical
9815,22,19698,7,rescue
9816,6,19701,6,fire
9817,23,19702,4,medical
9818,43,19702,1,flood
9819,25,19705,3,power
9820,24,19705,9,flood
9821,49,19705,5,medical
9822,2,19706,2,power
9823,11,19706,4,fire
9824,35,19713,1,rescue
9825,42,19714,5,power
9826,38,19716,6,flood
9827,41,19716,2,rescue
9828,20,19717,2,fire
9829,7,19717,3,rescue
9830,1,19718,1,rescue
9831,35,19719,8,power
9832,29,19721,2,medical
9833,38,19723,2,fire
9834,4,19725,4,power
9835,35,19726,4,flood
9836,28,19728,3,rescue
9837,18,19742,1,power
9838,1,19743,6,power
9839,6,19743,2,medical
9840,29,19745,2,power
9841,3,19745,3,fire
9842,18,19745,2,fire
9843,47,19745,5,rescue
9844,1,19746,3,flood
9845,33,19748,7,medical
9846,43,19749,1,flood
9847,44,19751,1,flood
9848,1,19753,4,rescue
9849,42,19754,5,power
9850,16,19757,3,flood
9851,6,19759,1,medical
9852,6,19761,7,medical
9853,26,19761,5,flood
9854,39,19763,2,medical
9855,15,19765,9,medical
9856,14,19767,3,flood
9857,30,19768,5,rescue
9858,37,19769,1,flood
9859,43,19770,1,fire
9860,16,19773,4,rescue
9861,43,19774,6,fire
9862,27,19775,1,power
9863,16,19778,3,fire
9864,11,19779,1,power
9865,29,19779,3,medical
9866,9,19780,7,rescue
9867,38,19783,4,medical
9868,11,19787,6,flood
9869,15,19787,9,flood
9870,33,19790,3,flood
9871,42,19791,4,fire
9872,2,19792,5,flood
9873,11,19795,3,flood
9874,44,19796,1,flood
9875,2,19797,6,medical
9876,19,19799,4,medical
9877,44,19801,5,fire
9878,24,19802,6,flood
9879,45,19811,6,fire
9880,5,19819,2,medical
9881,30,19820,3,medical
9882,5,19820,4,fire
9883,0,19823,2,power
9884,45,19823,5,flood
9885,15,19824,10,flood
9886,4,19827,3,medical
9887,46,19828,2,flood
9888,5,19828,5,power
9889,37,19830,6,power
9890,29,19830,4,flood
9891,0,19830,9,power
9892,33,19837,2,rescue
9893,42,19837,5,power
9894,3,19837,5,power
9895,44,19838,1,medical
9896,19,19839,3,rescue
9897,22,19842,5,flood
9898,24,19853,2,rescue
9899,14,19856,4,rescue
9900,27,19857,6,fire
9901,40,19858,6,flood
9902,12,19860,2,flood
9903,45,19862,8,medical
9904,36,19862,4,medical
9905,15,19863,6,power
9906,45,19863,2,rescue
9907,21,19867,2,fire
9908,30,19867,7,fire
9909,41,19868,2,fire
9910,46,19868,3,medical
9911,24,19871,3,rescue
9912,45,19871,6,medical
9913,2,19873,9,flood
9914,20,19875,2,power
9915,43,19878,8,flood
9916,38,19879,7,rescue
9917,1,19882,1,flood
9918,38,19886,2,medical
9919,2,19891,4,power
9920,41,19894,6,flood
9921,44,19895,9,flood
9922,47,19895,5,rescue
9923,46,19896,5,fire
9924,18,19898,6,rescue
9925,40,19900,3,fire
9926,18,19900,1,flood
9927,43,19903,2,fire
9928,30,19904,2,fire
9929,22,19906,6,fire
9930,26,19906,8,fire
9931,18,19908,5,rescue
9932,16,19909,1,fire
9933,35,19909,3,medical
9934,20,19915,9,fire
9935,11,19920,2,power
9936,6,19921,9,power
9937,49,19923,2,rescue
9938,6,19925,3,medical
9939,17,19931,3,fire
9940,0,19932,1,fire
9941,1,19932,3,medical
9942,40,19934,2,fire
9943,23,19941,5,power
9944,46,19941,2,medical
9945,19,19942,4,rescue
9946,43,19942,4,rescue
9947,0,19943,3,medical
9948,48,19944,4,fire
9949,41,19944,2,fire
9950,49,19946,6,rescue
9951,17,19951,3,flood
9952,3,19953,6,flood
9953,7,19955,4,flood
9954,47,19958,2,power
9955,44,19964,10,flood
9956,35,19964,5,flood
9957,18,19970,1,rescue
9958,42,19974,9,fire
9959,42,19975,4,rescue
9960,12,19978,6,medical
9961,11,19981,2,flood
9962,20,19981,1,medical
9963,27,19982,6,flood
9964,35,19983,8,rescue
9965,11,19984,4,medical
9966,28,19986,8,fire
9967,18,19986,4,medical
9968,11,19988,6,fire
9969,0,19989,1,power
9970,9,19991,3,flood
9971,17,19991,4,fire
9972,32,19991,3,fire
9973,30,19992,5,rescue
9974,20,19994,8,flood
9975,30,19995,2,power
9976,40,19999,3,fire
9977,28,20000,5,power
9978,29,20001,3,rescue
9979,20,20001,1,flood
9980,41,20001,1,rescue
9981,1,20003,2,rescue
9982,8,20006,1,medical
9983,37,20007,5,flood
9984,26,20008,1,flood
9985,31,20012,7,rescue
9986,28,20014,1,rescue
9987,18,20015,1,power
9988,34,20016,3,fire
9989,35,20017,4,flood
9990,14,20021,2,medical
9991,28,20023,3,fire
9992,21,20023,1,medical
9993,38,20025,1,flood
9994,9,20025,4,rescue
9995,49,20026,3,medical
9996,35,20026,5,medical
9997,35,20035,7,rescue
9998,3,20036,5,flood
9999,37,20040,5,rescue
10000,6,20040,9,power
10001,6,20043,2,power
10002,48,20043,4,fire
10003,40,20044,8,flood
10004,39,20046,1,fire
10005,46,20050,2,flood
10006,13,20050,3,rescue
10007,43,20052,6,medical
10008,0,20053,2,fire
10009,7,20054,2,medical
10010,18,20057,1,flood
10011,45,20057,1,flood
10012,29,20061,5,fire
10013,6,20061,2,medical
10014,41,20063,2,power
10015,42,20067,3,flood
10016,22,20067,3,medical
10017,41,20068,9,rescue
10018,31,20068,1,rescue
10019,44,20069,2,flood
10020,5,20069,4,flood
10021,21,20073,4,flood
10022,49,20076,8,medical
10023,48,20077,4,rescue
10024,39,20080,8,fire
10025,21,20080,3,rescue
10026,44,20085,1,flood
10027,17,20087,1,flood
10028,17,20091,7,fire
10029,13,20091,6,power
10030,14,20092,4,rescue
10031,10,20093,7,rescue
10032,1,20094,1,rescue
10033,16,20094,1,power
10034,29,20096,5,power
10035,32,20100,4,fire
10036,19,20103,8,power
10037,45,20106,4,flood
10038,42,20108,2,power
10039,19,20111,4,rescue
10040,0,20111,1,rescue
10041,25,20111,5,fire
10042,49,20116,7,rescue
10043,49,20118,8,fire
10044,42,20127,3,fire
10045,38,20129,1,rescue
10046,9,20130,3,power
10047,33,20131,4,fire
10048,47,20135,4,power
10049,0,20136,3,power
10050,40,20137,1,flood
10051,15,20139,1,rescue
10052,13,20141,2,rescue
10053,46,20145,1,fire
10054,40,20149,5,flood
10055,0,20155,8,flood
10056,33,20156,3,rescue
10057,19,20158,1,power
10058,2,20159,6,medical
10059,16,20163,1,rescue
10060,8,20164,5,rescue
10061,28,20164,1,fire
10062,31,20164,9,rescue
10063,19,20167,1,power
10064,34,20167,7,medical
10065,31,20168,3,rescue
10066,28,20171,2,medical
10067,22,20171,1,rescue
10068,21,20171,3,fire
10069,39,20175,2,flood
10070,39,20178,1,fire
10071,46,20182,4,fire
10072,30,20184,2,power
10073,9,20186,4,flood
10074,20,20190,1,medical
10075,23,20195,3,rescue
10076,12,20195,1,flood
10077,29,20197,3,medical
10078,45,20200,6,power
10079,26,20201,4,flood
10080,19,20204,3,power
10081,43,20205,9,medical
10082,18,20205,4,flood
10083,49,20207,1,fire
10084,43,20210,3,flood
10085,25,20210,5,rescue
10086,19,20210,2,flood
10087,4,20217,9,rescue
10088,23,20218,8,power
10089,41,20219,4,flood
10090,14,20220,2,medical
10091,6,20221,9,flood
10092,38,20221,5,fire
10093,24,20226,2,power
10094,31,20228,4,medical
10095,46,20228,1,power
10096,25,20231,4,rescue
10097,30,20233,3,power
10098,12,20236,1,fire
10099,49,20237,8,fire
10100,1,20237,7,fire
10101,11,20240,2,fire
10102,8,20242,1,power
10103,43,20246,9,rescue
10104,14,20248,6,fire
10105,0,20249,5,power
10106,19,20251,3,power
10107,5,20251,4,medical
10108,46,20252,3,rescue
10109,21,20253,6,medical
10110,20,20256,2,medical
10111,34,20257,2,power
10112,22,20257,1,power
10113,1,20259,2,flood
10114,4,20259,1,medical
10115,28,20260,8,rescue
10116,6,20260,2,power
10117,38,20261,4,rescue
10118,14,20263,1,power
10119,7,20266,3,rescue
10120,2,20267,6,rescue
10121,15,20269,3,fire
10122,13,20269,5,rescue
10123,33,20271,2,fire
10124,39,20271,6,rescue
10125,9,20272,8,flood
10126,9,20274,10,rescue
10127,39,20275,3,medical
10128,27,20277,2,fire
10129,28,20280,1,fire
10130,35,20282,2,rescue
10131,20,20283,1,medical
10132,49,20285,3,medical
10133,28,20285,5,power
10134,39,20285,1,flood
10135,18,20288,10,flood
10136,31,20291,3,flood
10137,39,20293,10,flood
10138,10,20294,7,medical
10139,38,20296,5,fire
10140,49,20300,1,power
10141,12,20306,4,rescue
10142,9,20310,6,rescue
10143,19,20311,7,rescue
10144,29,20313,1,fire
10145,36,20316,7,medical
10146,15,20319,7,flood
10147,15,20322,6,rescue
10148,10,20323,4,rescue
10149,31,20325,2,flood
10150,49,20326,2,power
10151,14,20342,1,flood
10152,12,20342,4,power
10153,0,20345,2,medical
10154,6,20346,5,power
10155,28,20347,7,power
10156,1,20348,1,rescue
10157,19,20349,10,fire
10158,4,20355,5,power
10159,14,20355,2,medical
10160,4,20357,2,fire
10161,23,20358,5,rescue
10162,0,20359,2,power
10163,27,20361,1,medical
10164,44,20363,10,fire
10165,14,20367,1,rescue
10166,39,20368,3,fire
10167,5,20369,2,power
10168,18,20370,3,rescue
10169,42,20370,7,rescue
10170,21,20371,8,flood
10171,38,20371,1,medical
10172,23,20373,7,rescue
10173,9,20375,5,power
10174,44,20375,2,power
10175,13,20376,3,fire
10176,36,20377,4,flood
10177,28,20377,5,flood
10178,3,20377,3,flood
10179,37,20379,3,fire
10180,3,20380,7,rescue
10181,43,20387,1,flood
10182,6,20389,3,rescue
10183,33,20395,3,fire
10184,16,20402,1,flood
10185,41,20407,6,fire
10186,19,20408,10,flood
10187,0,20409,1,fire
10188,15,20411,10,power
10189,41,20411,5,power
10190,42,20412,5,flood
10191,26,20413,8,flood
10192,19,20418,1,rescue
10193,0,20422,3,flood
10194,8,20428,5,fire
10195,4,20430,3,fire
10196,7,20431,8,flood
10197,23,20431,6,fire
10198,42,20431,1,flood
10199,43,20433,1,power
10200,47,20433,1,rescue
10201,46,20435,10,flood
10202,36,20446,4,flood
10203,38,20448,1,medical
10204,9,20450,4,medical
10205,29,20453,5,fire
10206,2,20454,2,fire
10207,31,20465,8,rescue
10208,3,20470,1,power
10209,10,20472,1,fire
10210,40,20475,1,fire
10211,13,20476,4,flood
10212,22,20478,5,flood
10213,7,20487,9,rescue
10214,37,20487,3,rescue
10215,40,20488,1,power
10216,12,20491,5,flood
10217,35,20491,1,flood
10218,3,20493,2,fire
10219,38,20495,3,fire
10220,32,20497,3,fire
10221,20,20499,1,power
10222,33,20500,3,flood
10223,22,20501,10,fire
10224,26,20503,1,rescue
10225,21,20504,5,flood
10226,49,20504,2,fire
10227,43,20506,5,fire
10228,40,20506,4,fire
10229,15,20506,5,power
10230,46,20511,6,flood
10231,3,20512,5,fire
10232,14,20515,1,fire
10233,39,20516,7,power
10234,13,20519,4,fire
10235,38,20519,2,flood
10236,14,20523,5,medical
10237,28,20523,2,power
10238,13,20524,7,fire
10239,38,20527,4,rescue
10240,46,20532,5,flood
10241,8,20534,3,rescue
10242,45,20536,9,flood
10243,5,20538,2,flood
10244,32,20541,8,power
10245,2,20542,2,medical
10246,27,20543,2,medical
10247,2,20543,2,fire
10248,8,20546,4,medical
10249,21,20553,5,medical
10250,37,20553,4,medical
10251,20,20556,8,fire
10252,31,20556,3,rescue
10253,28,20558,2,power
10254,27,20561,9,fire
10255,39,20563,8,flood
10256,25,20565,6,flood
10257,34,20567,8,fire
10258,31,20567,6,medical
10259,18,20567,2,fire
10260,14,20573,9,rescue
10261,39,20573,6,rescue
10262,12,20574,5,power
10263,4,20575,1,medical
10264,25,20576,7,medical
10265,48,20576,1,medical
10266,3,20578,6,fire
10267,34,20578,2,medical
10268,3,20580,4,flood
10269,0,20581,4,fire
10270,31,20581,7,power
10271,16,20586,5,rescue
10272,11,20588,8,medical
10273,43,20590,9,medical
10274,20,20591,1,flood
10275,3,20591,2,medical
10276,40,20596,10,rescue
10277,38,20597,2,medical
10278,27,20600,4,fire
10279,4,20601,2,fire
10280,43,20602,1,rescue
10281,39,20603,2,medical
10282,49,20605,6,fire
10283,7,20607,1,fire
10284,28,20608,4,medical
10285,20,20612,1,medical
10286,27,20613,2,fire
10287,11,20613,1,rescue
10288,22,20615,1,medical
10289,8,20615,6,power
10290,2,20615,6,flood
10291,29,20615,1,flood
10292,12,20616,2,flood
10293,9,20618,6,flood
10294,9,20618,1,flood
10295,27,20621,4,power
10296,13,20622,4,rescue
10297,22,20623,7,flood
10298,25,20624,1,rescue
10299,46,20624,5,flood
10300,24,20636,3,fire
10301,39,20637,3,flood
10302,20,20639,1,medical
10303,28,20641,4,fire
10304,37,20647,6,power
10305,30,20648,3,medical
10306,49,20648,4,fire
10307,44,20649,1,flood
10308,42,20650,1,power
10309,44,20651,2,flood
10310,3,20652,4,power
10311,24,20653,4,medical
10312,35,20653,1,rescue
10313,38,20654,6,fire
10314,2,20655,3,power
10315,42,20656,4,power
10316,7,20657,8,medical
10317,3,20663,1,fire
10318,16,20665,3,medical
10319,2,20670,6,medical
10320,38,20674,2,flood
10321,15,20675,2,power
10322,6,20676,4,rescue
10323,20,20680,3,flood
10324,25,20680,3,fire
10325,20,20681,7,flood
10326,18,20682,7,fire
10327,45,20692,1,flood
10328,47,20693,2,flood
10329,34,20696,1,rescue
10330,3,20697,4,power
10331,16,20704,1,fire
10332,1,20705,3,flood
10333,38,20710,3,fire
10334,2,20710,6,fire
10335,35,20713,2,fire
10336,5,20717,1,flood
10337,9,20717,4,flood
10338,2,20718,4,fire
10339,38,20723,6,fire
10340,12,20724,5,medical
10341,15,20725,7,fire
10342,20,20726,3,power
10343,35,20726,2,flood
10344,27,20728,6,medical
10345,25,20728,2,power
10346,8,20731,2,rescue
10347,34,20738,4,power
10348,34,20739,6,fire
10349,8,20740,3,fire
10350,0,20742,9,fire
10351,49,20742,6,medical
10352,30,20749,1,fire
10353,10,20750,8,rescue
10354,48,20753,8,fire
10355,44,20755,3,power
10356,6,20758,3,medical
10357,44,20758,3,flood
10358,35,20761,8,flood
10359,20,20763,1,medical
10360,40,20763,3,flood
10361,22,20764,1,fire
10362,26,20767,4,fire
10363,31,20767,8,fire
10364,44,20773,7,flood
10365,36,20774,2,fire
10366,44,20775,4,flood
10367,17,20775,1,medical
